2987699, 3709910
2036894, 2695770
2981886, 3708077
1913061, 2593961
2870839, 3125751
2184388, 2823175
2369379, 3068189
3076629, 3830388
1986847, 2694761
2301603, 2970822
2136927, 2839202
3514265, 4328356
1942188, 2599799
2078209, 2733332
1884664, 2571495
2365393, 3091894
2140691, 2813338
1880208, 2582426
2081632, 2768371
2992450, 3775058
2082025, 2787085
2086809, 2827137
2031244, 2679374
2646464, 3301926
1969235, 2658056
2071536, 2723916
2067711, 2738301
2913227, 3593460
3094181, 3537550
2888951, 3565102
1997259, 2649188
2031823, 2742085
2636135, 3281930
3028937, 3731070
1999692, 2678986
2043606, 2688974
3092400, 3820202
2145178, 2842099
2016173, 2701570
2340263, 3056599
2151874, 2854652
2103530, 2800068
2821494, 3557172
2032140, 2701553
1993691, 2642440
2307485, 2977728
2408867, 3142492
5883860, 6579060
2108897, 2751803
15950262, 17233477
2052850, 2274489
5474566, 5728618
2996070, 3245501
2080751, 2300292
5592030, 5861532
1991868, 2214973
3088131, 3367492
2659976, 2880127
1985470, 2234995
3752016, 4510278
3681504, 4429890
9026751, 9923881
2187874, 2438770
2035393, 2253751
3368623, 3627890
2059072, 2302267
1985060, 2228679
3790441, 4036102
2141426, 2379012
2727232, 2982860
2016054, 2675735
2066736, 2737053
3126532, 3384785
1827940, 2049043
2313290, 2552122
3066625, 3307803
2192979, 2423630
2002583, 2237878
2032966, 2228147
2397283, 3090940
2851388, 3572031
3129695, 3864212
2078949, 2303940
6810546, 7043753
2053047, 2277627
1972676, 2192806
2237272, 2457913
2971360, 3230157
2001070, 2237230
2215112, 2903695
2030262, 2674511
1974603, 2378438
2187558, 2410709
3893599, 4160193
2479553, 2699749
1931193, 2188096
2051017, 2303545
2193934, 2403628
2127515, 2386300
2054862, 2720107
2070256, 2755111
1867197, 2562255
2155083, 2383188
3008291, 3808901
2035936, 2267704
3295641, 3560839
1921047, 2179818
1960962, 2190639
2001052, 2243535
3012050, 3757722
2095638, 2729702
2599311, 3235761
3853795, 4098724
2208112, 2934689
2863814, 3113780
2088944, 2302794
2097003, 2318642
2217010, 2759216
5602486, 5820324
2292625, 2973382
2136840, 2810427
2410734, 3064701
2105127, 2330817
2283702, 2932998
16224596, 17457177
4971879, 5767541
2008758, 2225597
1928404, 2153565
1976488, 2195270
2337513, 3003509
2309748, 2525962
1977578, 2656332
2987000, 3243568
2401685, 2623534
2009200, 2709131
2352402, 2995649
2274173, 2491474
3317626, 3901595
2092621, 2322645
2066735, 2728766
1971758, 2194942
2751288, 3445504
2675288, 2898686
2233434, 2479732
3520894, 4242061
2174691, 2409052
8712260, 9620999
2180797, 2398440
5548041, 5869127
2155318, 2857602
6067442, 6294848
2168632, 2839539
2849104, 3084800
2239585, 2475159
2110697, 2811792
10813847, 11720691
2748018, 3406972
2962845, 3217114
2047257, 2259240
3835189, 4586309
3999097, 4311343
2330644, 3073726
3033551, 3282201
1954801, 2158906
2063900, 2776140
2300607, 3000472
2248375, 2995183
2021361, 2249787
5531470, 5771054
2107345, 2766954
2161329, 2384034
2957084, 3697043
5525206, 5789239
2462922, 2689791
3161053, 3935889
3077601, 3825349
2352328, 2993772
2325100, 2539585
2073561, 2293856
5464153, 6117648
1936663, 2163498
2243504, 2469094
2040774, 2306384
2695302, 2914610
5870899, 6575945
2029891, 2704732
1859165, 2511590
3308635, 3550734
1782415, 1985576
2211898, 2854776
9154234, 10104117
1884991, 2095986
2255182, 2499687
3702005, 3928141
2104108, 2774788
2184024, 2846937
2090184, 2768446
2070335, 2302496
2451207, 2667570
16965017, 18254936
2380860, 2629230
3188273, 3441165
2279772, 2498523
1937548, 2220492
2104040, 2320033
2084643, 2298455
1984652, 2214296
2105759, 2359530
2299177, 2594233
3164344, 3871934
16120817, 17518038
1978098, 2236574
1885209, 2174965
2618889, 2850749
3059626, 3297253
1907286, 2125400
18539217, 19813712
2135204, 2353558
2083293, 2316291
2144524, 2833748
1963429, 2639373
2191327, 2429620
3239156, 3501771
2572481, 2820237
1954700, 2182568
3137176, 3388820
2025035, 2694793
3124121, 3393424
5583965, 5831883
1977396, 2728384
2159660, 2823540
2112725, 2364450
2024856, 2251784
2254646, 2482022
2155076, 2369426
2669726, 2911378
2953399, 3676996
2265517, 2523411
2129691, 2349502
2154876, 2811718
2173459, 2843144
3004127, 3263315
2786784, 3054537
2285950, 2515101
2140692, 2355484
2031927, 2289828
2941045, 3663838
2981031, 3236292
16448906, 17733187
2138926, 2351521
2196767, 2856737
2045487, 2264772
5372106, 5603525
5740531, 5961550
2073374, 2291811
2426002, 2674251
3138857, 3852333
2061362, 2282899
1958387, 2645048
2003519, 2228914
2005522, 2235779
3339839, 3638207
3012177, 3262296
2256455, 2479328
2406321, 2657411
3388070, 3618137
3282939, 3998500
2225121, 2459759
1967766, 2646856
2347925, 2649999
2742423, 2972385
4706864, 5473768
2971709, 3692067
2204377, 2424302
2501209, 2753914
3386452, 3619858
2149889, 2816533
2135915, 2367433
2097218, 2758906
2210930, 2439536
1989784, 2217585
1969515, 2640444
2071960, 2779672
5574622, 5834160
2319060, 2539222
2232203, 2479274
2190199, 2469947
2050406, 2272418
2133498, 2779873
2114407, 2342833
2578524, 2811587
2414181, 3044752
5533348, 6240881
2117056, 2361679
2001728, 2220277
2359613, 2591458
2035055, 2738752
2371662, 2601604
2008449, 2774707
1947034, 2180598
10971453, 11981813
2101658, 2837444
2052155, 2750358
1994433, 2243590
2068110, 2291744
3028362, 3618249
2105525, 2765149
2213337, 2431491
2038856, 2703427
3012260, 3255763
1942428, 2608995
3428192, 4168355
1920529, 2592729
3120225, 3383006
16934206, 18343862
2268464, 2504041
2198420, 2872323
2881157, 3124559
1972820, 2625190
3039335, 3300374
2025695, 2690867
3227102, 3966009
2058600, 2283502
3166484, 3435205
2257767, 2941874
1970508, 2191331
2105460, 2766156
2081099, 2338747
2005342, 2652297
3085267, 3373454
2875960, 3565714
2145363, 2812332
3643382, 3907844
2288287, 2534851
1906977, 2555751
1907540, 2147988
2164285, 2838378
2042399, 2282447
3082292, 3786267
2177476, 2381515
1952534, 2617330
2334536, 3029560
1969781, 2206512
2224396, 2464987
2208159, 2861591
2332119, 2557098
2108238, 2770900
3083272, 3357336
2797801, 3562841
2992476, 3277918
1800057, 2521800
2329000, 2733228
2210932, 2430028
2094073, 2323540
2995162, 3708459
6155620, 6388813
2130092, 2800898
2201062, 2428936
3007830, 3694367
2062294, 2278426
2528959, 3195868
10834024, 11893547
1989664, 2223496
2020790, 2249418
1959437, 2593486
2037762, 2250241
2112730, 2785294
3035267, 3282338
2085121, 2801950
5841321, 6079658
3045354, 3778254
1870613, 2535768
2059626, 2307847
2177170, 2404347
2287511, 2924851
2188382, 2746889
2979454, 3744990
2263974, 2509500
1855389, 2535900
2028352, 2269919
1968212, 2619089
3843669, 4564589
2111352, 2349927
1857859, 2078845
2212816, 2463966
2183711, 2435085
1966650, 2615889
1873350, 2114651
2390373, 3037193
1994520, 2216608
2057490, 2720425
3649060, 4391099
2030069, 2284865
2429292, 2663621
2114401, 2788647
3042016, 3274966
2266529, 2911574
2012305, 2550488
1997502, 2682196
2216843, 2461569
1984959, 2627467
2937195, 3622529
2540001, 2764479
2292368, 2521022
2378463, 3025603
9334353, 10296323
2916354, 3645743
2037992, 2254876
2366131, 3056369
2057083, 2283044
2921965, 3605162
1868336, 2522176
2137402, 2365910
2107750, 2311382
1975590, 2815348
2039771, 2617454
1935857, 2593605
2387720, 2610273
2130648, 2790009
1989769, 2207254
2534127, 3201023
3134255, 3834542
2181144, 2387335
2171509, 2413648
2868262, 3580807
1991033, 2624955
2960154, 3723622
2197763, 2446775
2315092, 3051819
2327849, 2545530
2900138, 3670783
2122629, 2861603
2073058, 2317941
2111497, 2363123
2423235, 3066916
3472726, 4174421
2102518, 2830162
2108542, 2337978
1937952, 2636906
2104176, 2325915
2353279, 3042982
2344033, 2983830
2143924, 2439764
1925375, 2139374
2329502, 2974033
2866437, 3620033
2965990, 3693356
2001391, 2224697
15969706, 17163927
3167879, 3427318
3056001, 3309928
2021035, 2278982
4714102, 4982480
2224556, 2481188
2067414, 2284617
2312113, 3002732
2044770, 2272439
3052567, 3273533
1942873, 2206617
2156353, 2399977
1944472, 2178572
2641126, 2874940
2117006, 2349740
2214325, 2443934
1882174, 2120312
3580696, 4502057
2050156, 3235909
2524091, 3660562
2232802, 3400070
2409871, 3583342
2023748, 3153581
2948415, 3211562
1966042, 2172097
2000830, 2224408
2242578, 2475375
2213013, 2430861
2041034, 2778377
1999299, 2677218
1914120, 2135224
5300043, 5530804
2929613, 3184039
2257366, 2468091
2084952, 2353997
2339333, 2559397
1994042, 2220686
2276661, 2511575
2642367, 3337323
2239119, 2939688
1990147, 2641183
2012605, 2687820
2575594, 3253211
3046596, 3801180
3074516, 3334365
2330990, 2551226
2138440, 2353446
2389490, 2596875
1932489, 2632638
2009583, 2661015
3945880, 4754393
2140330, 2873354
1995543, 2681720
1947670, 2589601
5740589, 6465094
2228536, 2455958
2117454, 2771380
3079316, 3308207
2139000, 2828807
1714444, 2351794
2245429, 2908400
3115558, 3778960
2786548, 3488293
2053960, 2728400
1857696, 2562066
2984639, 3712687
2195337, 2872260
6052411, 6748173
2206143, 2911624
3235811, 4051642
2515008, 3176787
3109090, 3824431
2309529, 2960858
2002437, 2700534
2945113, 3701084
2035937, 2728781
1827463, 2477194
1965373, 2608886
1815757, 2450433
2107666, 2777929
1901281, 2573623
2482250, 3181577
1950556, 2598675
3797643, 4180962
2351444, 3053862
3225291, 4058700
2265694, 2981421
1936679, 2586163
2318059, 2960884
2039314, 2695168
3128513, 3871070
3844243, 4546812
1984775, 2674466
3948927, 4723384
1821537, 2461300
3076885, 3865724
2869841, 3586281
2166628, 2892615
2040190, 2695572
2639557, 3320613
4447705, 5234565
2216772, 2905900
1923401, 2784665
2915826, 3683110
5331550, 5940302
2695174, 2951823
2035155, 2662895
2011687, 2656656
2107788, 2834120
4708519, 5481426
2283225, 2980712
1895240, 2554958
2176206, 2824242
2185607, 2861744
2194919, 2869575
2086355, 2722050
2541542, 3194106
16485023, 17831283
2205591, 2415483
5744245, 6506030
6663966, 7318848
2507582, 3005656
2294533, 2536360
2634464, 2849370
4376619, 5127118
2859636, 3154684
2098230, 2315278
2346562, 3020659
2501171, 2747526
2095457, 2373950
3205011, 3465169
3135085, 3391424
1987786, 2213364
2450566, 2678808
2125274, 2760314
2068775, 2323063
2961506, 3212332
1993045, 2202858
3705785, 3955203
1936770, 2159237
2580987, 3109585
2323595, 2562109
2299099, 2525409
3127423, 3817823
2895221, 3575352
5364964, 6015967
2391603, 3100840
2030915, 2253198
2779458, 3487685
4326255, 5067589
2118339, 2339448
1977089, 2200457
2131227, 2360817
2179967, 2824678
2551066, 3236771
2407848, 3086531
2245461, 2925913
2531539, 3206746
1924758, 2620236
2952228, 3702167
8793050, 9643383
1830005, 2613431
2213778, 2447475
2458474, 3112177
2331337, 2998915
2020141, 2740948
2952566, 3666076
2984233, 3773614
2059878, 2747294
1813634, 2457599
2141164, 2789354
2126890, 2822294
1877780, 2526610
1932682, 2696308
2076438, 2761894
1972462, 2608597
2443496, 3126921
1933162, 2650596
2063709, 2784639
2118413, 2823259
16151190, 17541516
2336475, 2573169
1956979, 2178668
2506975, 2746945
3115717, 3358952
2065568, 2313001
1993540, 2241691
2104118, 2333311
3411507, 3658798
2212018, 2432612
2341307, 3042997
1948584, 2192229
2201533, 2420897
1954558, 2170898
5921850, 6142518
2107116, 2627246
2868843, 3107979
2032679, 2257301
2275627, 2495000
10433636, 11476529
3532689, 4239671
2068338, 2323177
2422321, 2650073
2082765, 2297771
1980605, 2193017
2420387, 2641219
2877593, 3129663
2074293, 2301395
2228428, 2452039
2029812, 2745420
1962754, 2647193
2116550, 2381178
2368318, 2599586
2442064, 2676046
2026238, 2245270
1867229, 2086035
2146051, 2373611
1862887, 2080203
3697778, 3943390
2131898, 2806150
2253515, 2967786
2448891, 2672215
1970802, 2199908
2144155, 2434123
2374885, 2595790
2150396, 2377492
2649661, 2879098
2055937, 2269790
2177561, 2399951
2084415, 2766106
3127172, 3931253
2017425, 2242158
2036711, 2264996
2598597, 2861544
2154284, 2370394
2272268, 2531917
2101888, 2339488
2007239, 2261429
2885730, 3460890
3430858, 4137095
2404852, 3060945
3054410, 3339132
2225709, 2439111
2171018, 5099140
1749216, 1953081
2012815, 2253030
1942631, 2190101
2621984, 2853618
15709213, 16934355
2841308, 3559029
2053792, 2692726
2128482, 2351287
2199558, 2405035
2963244, 3259390
2049172, 2272368
1959308, 2185115
2140477, 2374811
2078167, 2312260
2111800, 2815415
2913947, 3176885
3011237, 3701705
5454635, 5707580
1859663, 2385550
4311644, 5050407
2494616, 2703206
2076891, 2292909
2090722, 2297058
2959016, 3210389
2452260, 3099308
1923884, 2577998
2461575, 3179449
2218091, 2483046
2268346, 2500277
2043913, 3308279
2012003, 2252209
1929624, 2180344
3492086, 3792298
2281406, 2529048
2636389, 3318618
2210470, 2478331
2184780, 2874124
2028095, 2237811
1974200, 2224135
3183854, 3959646
2611813, 2860397
2193421, 2435059
2215913, 2759529
2094949, 2360070
1982611, 2632618
2079653, 2292783
2134715, 2827754
2150025, 2382712
2415017, 2639475
2129904, 2768489
3507487, 3771526
2070673, 2305480
2112389, 2330562
2074517, 2309140
2140015, 2892211
2129547, 2364337
2400897, 2659531
1978419, 2208517
16389484, 17651157
2306089, 2518092
2074931, 2324101
3185594, 3432598
2076503, 2345696
2255520, 2490933
2018854, 2722924
1829253, 2057042
2242835, 3003581
2116191, 2346233
1842469, 2535083
2284148, 2515167
2005721, 2227018
5458505, 5685971
5578493, 6141840
2016427, 2266763
2156249, 2836195
2258375, 2486338
2272217, 3003892
2159064, 2409042
2267571, 2933601
2043549, 2268421
2046003, 2264835
2042276, 2296254
5356739, 6201113
1983924, 2290139
2168372, 2931770
2954710, 3209186
3011885, 3809328
2523418, 2740247
2356884, 3047415
2316994, 2557517
2070079, 2304606
1930307, 2185821
5752087, 6473348
2110138, 2370725
2004184, 2681841
2897029, 3125119
1664105, 2430401
10674311, 11627230
1891488, 2707200
2155839, 2395972
2255365, 2448789
1841156, 2047214
2388839, 3078627
3570680, 3822936
2888062, 3566559
2252398, 2474543
3170211, 3931276
3454542, 4211396
1932785, 2614260
2068320, 2283702
2744554, 2967354
2083114, 2310800
2925884, 3643024
2540432, 2770410
2162144, 2872433
2556894, 2776045
17204457, 18677112
2154261, 2380991
2282023, 2506066
2981113, 3227028
5425789, 5658038
2087699, 2310691
4657425, 4913772
2163763, 2383233
2195324, 2414939
2343689, 2579543
3091891, 3865816
2193624, 2413425
2288184, 2510116
2041545, 2258613
2263370, 2501599
2358980, 2575727
1974785, 2193873
2159772, 2396927
2726660, 2977579
1958592, 2178499
2259009, 2933730
2026601, 2287608
2154087, 2368109
2111092, 2390307
2036915, 2277838
2174323, 2421430
3179648, 3959536
3024238, 3316474
2174518, 2407169
2196626, 2431555
3296236, 3974592
1884462, 2419106
2282783, 2508288
1992244, 2186410
1957428, 2151539
2121924, 2345782
2050596, 2272102
4730861, 4991508
2130290, 2372400
2820146, 3071092
1987829, 2666426
2357071, 2587816
9497361, 10427542
3934442, 4188526
3856303, 4109616
2873900, 3109492
2234235, 2462856
2913254, 3691764
3152836, 3431614
3092708, 3377341
2494649, 3134542
4487154, 5255562
1986411, 2650018
2068097, 2302438
2298642, 2511737
2184560, 2411290
3700036, 4435102
2127672, 2807382
1930454, 2193970
2294695, 2510690
2351438, 2629035
2331024, 2978504
5637677, 6445195
2092534, 2320301
1988177, 2227013
2140771, 2380889
2288967, 2998351
2381542, 3078013
2395395, 2640845
3043878, 3313321
2267638, 2996468
2410736, 3098524
2258752, 2953596
2466545, 2706780
2147838, 2371354
1933545, 2150966
2065489, 2765987
1988530, 2668323
2147754, 2701876
1976800, 2234453
2142014, 2822672
2361445, 3053049
2035287, 2695386
2221069, 2480568
2228707, 2461564
1895315, 2125689
2040364, 2673329
2399217, 3065210
2143439, 2382834
3105770, 3810919
3340395, 4093463
3150638, 3874207
2204248, 2865947
3216526, 3458711
2315362, 2549347
5715567, 5930060
2364804, 3071305
2169084, 2406066
2158927, 2375518
2954153, 3636354
2051607, 2772640
2112993, 2769058
2211021, 2920925
2714848, 3350408
2279849, 2535378
2041679, 2282486
2315318, 3017943
15789290, 16977259
5886578, 6130375
2431980, 2674358
2468119, 3123583
3166028, 3432515
2236381, 2916968
2903656, 3181237
3549204, 3788312
2168144, 2400484
2031188, 2280807
1936830, 2633211
1911566, 2125064
1939201, 2155273
2345717, 3044570
3661329, 4338426
2332721, 3014677
2381950, 2604579
2484492, 2755715
1944440, 2168271
3083754, 3320756
2239942, 2893873
2145302, 2374924
2257886, 2797101
2005398, 2685601
2203433, 2839188
2439874, 3130769
3032779, 3300658
2240439, 2460952
3693112, 4230024
1892794, 2996642
1975904, 2632417
2459047, 2684565
2035126, 2243933
2204905, 2889044
2359170, 2993337
3254868, 4002588
2365363, 2596262
2348793, 2565565
1913496, 2138403
2152817, 2380672
2113406, 2748611
2104935, 2356431
2938550, 3206404
2338659, 3052790
2225108, 2937726
2767682, 3425175
1968640, 2192797
2274403, 2530017
3128922, 3389656
4765576, 5516951
2274793, 2919500
2054602, 2297272
2122426, 2345591
2467126, 3152911
2236700, 2924868
2801730, 3495994
3685315, 4501374
2095368, 2308800
2124406, 2356384
2192079, 2907117
2321507, 3067843
4578969, 5360311
2560468, 2822550
2335113, 3025546
2160097, 2860552
2899470, 3623934
2227319, 2873988
2133522, 2366165
2380341, 2636634
3036666, 3765869
2236439, 2928755
2220758, 2855473
2781092, 3011230
3175115, 3875920
2059832, 2732259
2355898, 3026030
2222575, 2882397
2109496, 2336539
2060004, 2287850
2361622, 3045821
2529527, 3202368
2901041, 3644257
2125319, 2355415
2010835, 2702351
2899327, 3666733
2332233, 2993718
2046764, 2714117
2896035, 3184970
2056288, 2280597
2207576, 2898669
2121613, 2764934
2374420, 3046767
3052257, 3296056
2339776, 3033074
1869270, 2560322
2129087, 2840583
2269723, 3012823
2007277, 2224448
2140847, 2350163
1925450, 2578089
5435202, 6057842
2075799, 2720667
2083795, 2794737
2366617, 3073462
2455240, 2725866
2237964, 2923711
1972441, 2640218
1982564, 2235537
1910498, 2115765
2081087, 2752374
1853237, 2500479
2128371, 2979376
