1439761, 2197822
2061626, 2996834
5789790, 7026321
4814088, 5708717
1512687, 2332630
3750106, 4700986
1572283, 1755917
1717075, 2624262
4435103, 5648958
1915543, 2890357
8527894, 9437594
13244410, 19347040
16023675, 18931586
3009552, 4475874
7915239, 8867341
9479739, 10247355
1894736, 2876247
8255211, 9577428
5704423, 7331417
1941170, 2925183
1753541, 2644373
1588849, 2761738
4126666, 5767764
5258671, 6396140
1357012, 2141328
1767600, 2566427
5448311, 6302366
1743201, 2517951
1757825, 2589302
6457856, 9349657
8583913, 9650216
3983463, 4435769
1889214, 2931407
6526472, 7319293
1627795, 2430542
6606460, 7426119
10653153, 11635966
4871802, 5827137
1644570, 2556967
4754582, 5789557
3410099, 5226526
7013158, 9277932
11549121, 12826675
3730227, 4703190
2734672, 5494746
11183044, 12134099
1294166, 2015798
1756864, 2696206
5749689, 6822626
9790092, 11149034
3837422, 5361025
8589600, 10649558
1561924, 2458460
1532587, 2187295
8185283, 9219937
5499106, 6508995
1571253, 2361065
1782456, 2753507
1228974, 2099466
4193333, 5028698
11975522, 13326806
1997467, 2903959
1619948, 3089703
3574825, 4472407
1624698, 2673175
16782618, 17817903
2102834, 3632285
7772948, 10694028
17823289, 19068128
1374847, 2128508
1710786, 2463393
6221707, 6828532
4129039, 4735258
5735808, 6525011
47532821, 48894883
3794308, 5437744
4335238, 6848172
12959114, 14029233
1293438, 1992882
4158891, 5138683
4125465, 4922613
2181794, 2951365
3361069, 4857240
11052794, 12003101
2293827, 3263525
1988652, 2909136
2388301, 8500897
3649215, 5969484
1043105, 1610079
1534450, 2496274
2862209, 3677676
1487078, 2237205
6455482, 7448672
1397266, 2151837
3639017, 4598974
1888960, 2871671
1231549, 2035338
15190043, 17524299
1489515, 2315572
3411695, 4948523
1576852, 3004544
2407015, 3249193
1622741, 2448654
4098090, 4891570
3929756, 4330780
1586980, 2296107
2491328, 3279350
1235152, 1931830
1306864, 2072017
3840643, 4704601
2212310, 2918311
1630645, 2461608
1806434, 2586927
4880229, 5762562
6020272, 7220812
2951964, 4405025
1430839, 2257588
1407205, 2123360
3802375, 4701919
4183137, 5022202
2446974, 3271031
1499196, 2337663
1587859, 2343744
2984108, 3685164
1346319, 2635368
1330008, 2117338
5193548, 5910538
2891749, 3507660
2507225, 3196701
1737133, 3068495
2011987, 2870451
4745509, 5840356
1538398, 2100444
4191132, 4791303
1900955, 2672975
3760133, 4506919
1355663, 2641349
5415043, 6424293
2106335, 3053348
10187586, 11152846
4194317, 5108712
10979592, 11714038
1400985, 2148514
4066276, 4831839
2524032, 3367704
1904809, 3386930
2510052, 3346182
1403058, 2220806
2137884, 5926235
2725548, 5786403
9077001, 10431412
12745523, 13573385
1505836, 2080126
1355212, 2037111
4128541, 7704448
3123966, 3864999
1743022, 2701223
3612131, 4615125
3518984, 5730072
6426850, 7832673
10111432, 11365908
3653399, 5069814
2181697, 3291706
10737573, 11509419
8887381, 9818565
1676371, 2467948
1555624, 2786024
4284509, 5358450
6903364, 8547448
13342110, 15322097
4529384, 5706071
4538500, 5421868
9776736, 13115284
3195883, 4041957
1855402, 2768015
26584184, 28738475
7481479, 17080992
14283724, 17864046
11600013, 15916319
26464046, 30940907
22399130, 26057557
28582301, 29721063
37125201, 38152686
1632374, 2501392
1709736, 2603681
2211095, 3310187
14959331, 19758423
5169262, 27136879
8376827, 14243469
15187199, 16950893
13585976, 14871332
29381621, 31133792
20490614, 22274188
15405318, 17207984
26688418, 27763572
11705029, 28294934
21479593, 37432233
18964452, 35076737
10404664, 26716074
22759264, 23895611
229662102, 231083133
1915102, 2837548
5961478, 13448415
9176568, 10747479
2646043, 6036101
14194845, 14998343
10289344, 11139160
11831789, 12804334
1891070, 3325361
18695704, 20442186
1736571, 2619567
2348302, 3121610
3916382, 5102480
2875244, 6820238
9085390, 10263919
6512663, 7552668
1260718, 1998028
3818812, 6952639
1500884, 3012384
2920109, 3974141
4241876, 5789636
2998337, 4343129
2575923, 3021475
4294815, 7628751
1734350, 3726070
5707129, 6929939
13937893, 15200936
1458626, 2233960
1671481, 2504254
3160250, 4200222
5184506, 6125308
7637491, 9413263
3728637, 5523911
13122086, 14720739
10235517, 12645003
1686632, 4507738
10271717, 11105873
1287399, 2025408
1460408, 2306439
1324928, 2092733
2473655, 3278399
1316330, 2619411
5466702, 9076712
4639801, 7832984
9621309, 12582888
5754539, 7663054
1795979, 5324785
1711053, 2519478
1754963, 2542211
3289171, 4202754
3692426, 4779961
1725843, 2670609
2335186, 3167388
2912898, 10061159
2940906, 9111193
7881990, 8689440
1287891, 2040553
1308407, 2052590
2040462, 2862102
2866899, 6069554
8083750, 9170962
3012173, 3162501
3299206, 3508086
13565166, 14205065
1438223, 1594487
1617288, 2361227
44823556, 46331276
1660817, 2471378
2003122, 2977224
3978768, 8318496
1329945, 2087821
4238268, 5264183
1514225, 2297833
3466553, 4207032
1457428, 2137358
1495043, 2237741
1389734, 2087427
1609442, 2359854
5164035, 5865972
17091924, 17887520
5131683, 6065963
9095077, 10294368
16670224, 18450595
23798393, 29291845
10180585, 13289815
45952719, 46776966
2657118, 3426720
6291070, 7278582
1346281, 2081106
5264094, 8035634
12959235, 14809858
5015342, 5813114
1871260, 3035414
20930733, 21588175
3274832, 4090637
1941185, 2685779
2646272, 3459389
1572823, 2349104
1748306, 2495449
1710802, 2463802
4196892, 5274614
1315233, 1986877
4761896, 5511184
1330378, 1998716
1589294, 2228411
2353688, 3150399
1996043, 5953602
5584233, 6197068
2860295, 3055094
5183448, 5403095
7609748, 7757789
1393464, 1578823
12333739, 12557835
1822136, 2085675
1457013, 1611447
1474784, 1655122
1928358, 2117698
6149606, 6447826
1550549, 1759935
7851551, 8026691
2307480, 2520876
3093666, 3441877
3111302, 4356211
2034234, 2351880
13288269, 14230749
1230049, 1895306
1772698, 2467305
5162336, 5927272
3794569, 4701890
3503660, 4120603
14246092, 15154953
2081917, 3268409
1993710, 2665740
4965115, 5705878
38466602, 39590913
1589069, 2485643
3638270, 4436150
1327073, 2524075
3477435, 4210099
1463563, 2394992
1381906, 2056701
2593737, 3402281
1288573, 2204330
32019507, 33671416
1305335, 1981807
2293601, 2848378
7960867, 8578567
10606262, 12352101
1315791, 1982692
37731128, 38833348
1319182, 2102521
3645654, 4552492
2404727, 3336389
1563885, 2278455
1907057, 2681150
1368847, 2059450
3198860, 4427960
2851749, 3560446
8143607, 9030653
3802129, 4449973
3979974, 11013985
1377776, 2250114
3932612, 4997456
1817508, 2579884
2081543, 2866388
3819446, 4599153
2773461, 3482700
3540423, 4337720
6549727, 7278888
1745126, 3167191
1409977, 2169256
5677292, 6549892
2413563, 3270088
1589472, 2353226
1647147, 2350330
4457464, 5302343
12396341, 14093765
10628503, 13083439
797233, 969883
4219552, 5900622
4874359, 5665998
12423456, 13872977
1785726, 2719022
4875477, 6550689
58600719, 59703626
1631162, 2466884
3297113, 4639998
6450983, 7619678
1182041, 1837226
5573207, 6261583
1786958, 2576580
1407780, 1953585
8501573, 9350366
6443396, 7367927
1963946, 2749489
3091178, 3724939
2808990, 3161535
7200107, 7893645
6717238, 9251040
4555776, 5440132
2188982, 2895911
4047617, 4964369
1404746, 2926701
3154169, 3984742
1320639, 2047611
4163246, 4835019
1266378, 2121003
1290639, 2018330
1348137, 2098771
5715339, 6509416
5522067, 6283730
8403902, 10533053
1269243, 1957367
1407062, 2173901
2927844, 4242884
5675005, 6833449
1433742, 2771400
1903082, 2800659
1583854, 2270895
1378449, 2092372
4784820, 5513993
1377324, 2060890
1914040, 2662187
4162730, 5592823
2654324, 7071679
2783112, 4180818
1592774, 2262946
1759430, 2412181
1335685, 2013560
20105473, 20979867
1459856, 2174061
2368177, 3128085
1616733, 2398879
1300270, 1992286
1386237, 2081112
2126162, 2833295
4818070, 5532567
1331004, 2029595
2187524, 2971123
9836011, 10610988
22788196, 23205748
1645803, 1823034
3072925, 3221346
2364344, 2557596
1192107, 1333728
1187961, 1342307
4596539, 4787298
2174986, 2331566
2832400, 3120306
2011808, 2193702
3424167, 3640224
1275318, 1425232
3428006, 3578234
1521994, 4031231
4148957, 8128859
6763389, 7852117
3986233, 4797263
3095773, 3926470
1459372, 2199354
1229864, 1992395
1156443, 1869896
1487229, 2209822
1249769, 2118688
1349735, 2150821
3112624, 4980006
1803671, 3652443
1359188, 2129678
1512015, 2287800
1254598, 1970548
3545839, 6745107
1721827, 2394845
2392762, 3188849
2324635, 3046580
2314504, 3291109
4798260, 5806838
1365186, 2092309
1462611, 8956056
11369836, 12064754
7745752, 8777914
4338446, 5086044
2060723, 2947860
2479264, 3249419
2741884, 4143171
1570050, 2491310
16555497, 17577281
3714724, 4551569
1741646, 5274246
1241713, 2116190
3537827, 4634221
1542941, 2916502
5007013, 5813532
9685910, 10696344
8941904, 9715848
2363730, 3078443
1745483, 2546446
4246759, 5243019
2688674, 3964333
4557261, 7293627
3154579, 4138571
1649782, 2395388
1227846, 1973321
3345539, 4486738
1214871, 1907521
3597096, 4583138
4239456, 5422110
4200436, 6592360
2986285, 3631167
1378689, 2148303
1393749, 2224472
3657653, 4543996
1783053, 2725041
1229298, 1907211
1398149, 2153143
1281813, 2574100
7208701, 8264720
9332778, 10590282
1383364, 2143046
3867314, 4809173
1392076, 2080031
1220026, 2004532
3597310, 4683030
1447169, 2230387
1543347, 2716846
5536827, 6616818
1662561, 2410438
1738055, 2466035
6687840, 10211246
2991129, 3730729
21579106, 22649714
1580108, 2311909
15942995, 16640848
1285404, 2084639
3060026, 3851920
1975458, 4351494
11750480, 12616658
1493262, 2300639
1242015, 1924976
1277774, 1935361
1511000, 2216500
1309154, 1995520
2442267, 3146917
5993542, 8605527
5608498, 6537579
5407601, 6136420
1271856, 1678650
3314672, 3943986
2330727, 3049560
1333902, 1991302
1988289, 2646556
2508867, 3257909
1293404, 1957843
1395699, 2148799
3698894, 4591646
3030514, 3833890
1470527, 2130242
2951235, 3723603
1897892, 4516716
7782751, 8546398
1416051, 2161432
4386351, 5113362
3340040, 4055489
1412437, 2274522
1105343, 1742908
1563722, 2241216
1366125, 3155731
8939807, 9797882
6957667, 10511270
1761305, 3006281
1419537, 1763859
2958078, 3869043
10155350, 10934173
1696168, 2361112
1157285, 1785805
4020858, 4831585
2145380, 3042097
2208558, 2950063
1544652, 2403865
1247252, 2016452
3971660, 4672951
5609619, 7217314
8757515, 10092747
1304279, 2001650
1621002, 2457113
1245818, 2406162
4910461, 5614186
1581691, 2424331
1769118, 2615273
3890727, 4777120
7902097, 8922354
2118318, 3491295
5492763, 7306704
1518243, 2273341
1476858, 2179713
2695431, 3496439
1479579, 2273085
4223993, 5050469
2546720, 3413079
4688876, 6991468
11202728, 13064260
4834512, 5498578
1574768, 2629632
13586091, 15409939
4156464, 4870280
1706414, 2490811
3733130, 4375652
3389354, 4140956
1941313, 2934392
13907623, 15326395
8550760, 10450964
13578176, 14415969
14864421, 15841020
5377896, 6380940
1938955, 2745719
1584178, 2419695
1434119, 2099802
2088264, 2913685
3646123, 4344639
1373001, 2526568
1235491, 2029199
3618168, 4630689
1468871, 2043335
1577874, 2281272
1156240, 1835986
2187869, 2950824
2000701, 2785580
1450307, 2186914
1344012, 2043141
1255479, 1945556
4288763, 5474508
3206229, 3955077
1371811, 2065917
1230830, 1914496
1501969, 2299747
1538042, 2255744
7863795, 8803280
4327023, 5044853
9574455, 10478293
1550576, 2206105
4803485, 5654682
1134761, 1790198
1484310, 2174729
1484993, 2330500
1653243, 2497408
1624889, 2415478
1667036, 2394489
4061211, 4988236
1601565, 2317333
2396163, 3128913
1723877, 2439190
4914942, 5596109
1422665, 2190842
1722834, 2597980
1288159, 2040522
1673618, 2591927
6247578, 7079239
1888701, 4166216
4446997, 12224427
4968584, 5590415
8122839, 8898028
1449433, 2280942
1697943, 2502918
5836950, 6683747
1733271, 4293260
1575865, 2318161
5141259, 6442776
2350810, 4396826
2159372, 2785700
9252646, 10035997
2378243, 3070471
1433590, 2584232
7754162, 8664396
14219848, 15536667
6886219, 7586906
2047371, 2797143
1299413, 2009178
6130200, 7971750
3941466, 4873598
6389753, 7543379
1480309, 2230556
1421794, 2124263
3979380, 4881997
1383994, 2111443
1733130, 2481427
1603859, 2428370
5474401, 6248101
6467914, 7473601
10401151, 11209585
3541682, 4523218
3967633, 4894746
1382179, 2626940
1141662, 1885611
1696063, 2594719
2212890, 3035158
2878319, 4922706
1938917, 2560872
9629665, 10477959
5747923, 6578027
2100971, 2818090
1477934, 2237839
3487219, 4619878
2234920, 2914388
4522452, 5458189
6528241, 7841586
2409838, 3168405
5179124, 5917548
4791765, 5555432
10712650, 11719842
3825962, 5465464
2480325, 3402732
1595843, 2321930
4546143, 5415165
1622400, 2494199
1547406, 4327067
1866061, 2611197
2529499, 4448604
5210247, 7446036
5352132, 6798502
5013161, 6067876
9174749, 10497321
34231627, 35250391
1475386, 2171793
1408938, 2096924
4151114, 7769702
4636691, 5493241
10447059, 12004899
6021924, 7431205
11610920, 12394862
1313748, 2009405
1493391, 2267334
2410422, 3248391
1250018, 1933070
5019071, 5894485
1859075, 2634305
3614167, 4833184
2361500, 3738437
8428626, 10418082
8496655, 9215313
2996510, 3741930
3918375, 4751504
6489506, 7214589
3698451, 6363017
1865044, 3212936
5052657, 5748963
2385430, 4122125
6045252, 6781013
14296798, 14957925
2070242, 2829980
4528238, 5304009
3902749, 4689733
3915945, 4819646
1546256, 2368739
1409713, 2971385
3851964, 4973174
5239968, 6972866
2084802, 2751503
4047566, 5431427
1134665, 1888168
4900854, 5709709
13821829, 14668514
1982326, 2721850
1534737, 2374187
1445023, 2169198
2443859, 3179974
1623455, 2361532
4708430, 5604987
1298406, 2001703
1160113, 1846921
1369310, 2071406
1648118, 2516195
1303346, 2011273
1433180, 4024259
1612855, 2374547
1470813, 2246588
1300830, 2102401
3555400, 4784965
6451434, 7377498
9530951, 10457073
1750983, 3164042
2012483, 4779740
6841296, 8839004
3562184, 4362322
1700842, 2575304
1472462, 2228958
4317279, 5011596
1283198, 2003306
4964228, 5754305
1503676, 2450421
2440730, 6671340
2558548, 4864410
2282827, 2992701
5039923, 5759566
1458086, 2244663
1908071, 3772612
7391063, 8191156
17316291, 18814795
2983062, 3680857
2622763, 3291674
1313421, 2040941
3877612, 4743544
1324833, 1986462
2681181, 3483073
2880475, 4477344
4138635, 5835345
1610205, 2390168
1384824, 2087538
1255780, 2087229
3625648, 4635858
3250008, 4025780
1503485, 4771671
2119370, 3055270
3313744, 4231755
1534201, 2503370
3108800, 3921261
1250941, 1943704
4055360, 4826332
1543087, 2779557
5937047, 7597048
7845005, 9887459
1695050, 2473225
1411853, 2125207
1489344, 2165074
3132239, 3890906
1602478, 2236236
6153236, 6959334
4271599, 5278763
9947422, 10933273
3564029, 4562592
1264733, 1914555
1497787, 2218297
1324215, 1979400
2284866, 3092619
1289734, 1978281
2366473, 5999500
1462704, 2158214
8012727, 9440379
14353729, 15683523
5138165, 6565849
1075934, 1773407
1343259, 1711233
1124310, 1907719
1205096, 1899138
1429365, 2156561
9266050, 11400233
6084122, 12441455
1137702, 1965952
1533926, 8145489
10080160, 10884180
5030323, 6639448
1375017, 2071377
1147027, 1842425
2278622, 3129404
7673752, 9253704
2814943, 3608714
9149754, 9929194
11791105, 15082176
6343183, 7235374
3264240, 4707213
4065225, 5660342
14984329, 15688688
1949271, 2690753
1818150, 2571965
1132798, 1827473
1111799, 1744800
1177911, 1821540
2835494, 5355398
2805639, 6658940
8812178, 11204637
1994044, 2752048
1832526, 2523163
1918514, 2635771
1642524, 2519611
10595155, 12142314
3427095, 5273172
3930582, 6751652
7119739, 8867182
14541562, 16251910
11698379, 12983294
1750964, 2596662
1424392, 2186568
1918345, 2677012
7693777, 9274361
2021499, 3015925
6079393, 7521226
3928331, 5752760
15457210, 16163119
12966655, 14027728
2057244, 2915989
1401003, 2182634
1412185, 2173763
1287035, 2078925
4306573, 5001351
6921322, 8700281
2033576, 3114563
6312485, 7647479
4095055, 5662014
1247673, 1984984
37731352, 39459100
1346810, 2093571
1489129, 2230167
1484586, 2216892
1245373, 1906910
1106484, 1774631
7801705, 8515710
7218603, 7945790
6004244, 6850577
7014868, 7830297
13114162, 14197571
1185792, 2027564
3974152, 5007115
7370890, 8108056
1434408, 2133012
1399353, 2083254
1267235, 1985131
1278186, 2048919
1334478, 2020410
4233550, 7731277
1532677, 2367817
5073262, 6029582
3269493, 4284818
1395727, 2206259
4278270, 5321890
1405966, 2094611
1298409, 1952241
1125527, 1824596
5142289, 5974038
2585040, 3347124
5926727, 7379272
3574451, 4260730
1824241, 2366594
4013996, 4157151
2073075, 2341416
7567505, 8394942
21563584, 22509935
1371204, 2126693
3104110, 4076085
7409097, 8820247
8877756, 9629070
2484366, 3330175
1743831, 2959803
4627365, 9365647
5255780, 5933402
8814590, 9576987
1364421, 2165058
3805359, 5254777
1669918, 2812530
1670172, 2395448
16520021, 17406870
5221841, 5407467
12465092, 12742501
16179254, 17938740
14890321, 17090056
4792322, 5497891
1356770, 2535391
1374280, 2070020
9937511, 10825701
1880249, 2642294
1449450, 2144909
2514856, 6120644
1260992, 2044644
3881256, 4791418
6115114, 7413596
1704492, 2573750
1306312, 2028629
7074043, 7840118
1372743, 2133895
1438704, 2139228
1682530, 2472596
6427694, 7707958
11086344, 12551518
8923201, 10794972
3422023, 4594915
16048878, 17208299
7481406, 8179009
1575886, 2316279
1587843, 2321013
1348489, 2020944
5400161, 6728662
1289129, 2067515
9256800, 14718550
9327441, 14358770
2284195, 7673067
17669056, 18896517
10949515, 11676695
2349121, 3104200
1759004, 2432441
3164192, 5375783
12366136, 13746160
21962127, 23399268
11962841, 13121598
25921374, 28298770
19074655, 21320667
4017705, 5237447
29241789, 31330680
1769735, 3114946
6481591, 8314420
3187041, 10177104
20217328, 25752379
9771916, 12703052
36906226, 37747675
12054904, 20776344
25165409, 29089905
38594116, 40167201
41402221, 43592580
1480158, 1704999
8829324, 16076046
16723652, 17075324
19191717, 19315928
10900742, 26433250
13511222, 15261974
26311452, 27549380
18684858, 19779945
33611497, 33968461
2026163, 3274933
3680189, 4107884
2518910, 2647999
19682654, 20526971
10567255, 11291165
17920732, 18898905
24271664, 25641025
14787951, 16660315
26489937, 28322363
2123758, 3202963
2312118, 3482150
1707692, 2735284
11292092, 12070088
15786638, 16997433
15179775, 20451833
3242284, 14799052
6143780, 8262964
9213457, 11900233
2605025, 3755218
2988959, 4401557
2876790, 4010925
3041752, 4151995
10067041, 10855168
20383751, 21962609
14274855, 15483138
17240734, 18970148
8416341, 9551328
7404727, 8183703
1995644, 3059288
6140872, 7095781
3541931, 4622528
1776301, 2832482
1791476, 2777737
10870950, 11938011
5327512, 6163819
3998864, 4689854
3103044, 3307059
3335637, 3486702
38026685, 39866564
3318250, 3769750
7232719, 7682033
6868284, 8534142
1915602, 6351160
4842431, 9684404
1848280, 3657058
1388491, 2122432
20069380, 23706550
2665427, 3564157
1961488, 2949183
7262180, 8545805
2120525, 2615902
6175883, 7090442
17051687, 17931123
12475574, 14762214
21946214, 22883213
12710478, 13766365
8948056, 9947785
1863498, 2945477
6099216, 7171388
2021748, 3111203
17511927, 19315626
6380173, 13111379
6294043, 9588058
5748751, 8906947
7710472, 12153930
17956813, 19074010
2167602, 3200996
1898990, 2938237
2186488, 3436926
1775605, 2918758
2923221, 3103636
8243341, 9007060
6049122, 7543819
20851878, 22725522
20446759, 24504151
17604425, 20289935
17155362, 18180290
2551335, 3696740
1854277, 3185510
2163827, 3280836
10073752, 19902252
2725203, 13448090
4762245, 7145487
10947190, 12854778
26405241, 27967826
21805624, 23149965
1694169, 2717206
3637769, 4988800
13264068, 15871041
2095088, 26407678
3239675, 18426940
5050017, 15785617
9565099, 12867211
6059375, 8271975
27234381, 29188446
3248237, 7269549
2583508, 3775192
3042541, 10949954
4808036, 15908271
10636376, 21966352
13702287, 16243729
4641693, 19176261
18197909, 33799537
13090478, 15571917
13494761, 15437201
6083738, 8114392
2237103, 3499782
4472557, 12761009
7335163, 14575004
3452263, 14223903
3993815, 18014913
2123984, 8667687
4719146, 7282552
8225676, 16119205
14375951, 19820562
1955267, 3234367
4321536, 13439526
9583535, 11695310
5533349, 11386632
18711704, 28487250
5360435, 15892131
4984305, 6542347
3164223, 4839917
10222983, 12134998
2067439, 3413897
1982612, 18688730
5190066, 13803760
8708850, 31632797
5864285, 29420232
23930741, 25628979
8512828, 9868246
20677089, 22237620
17991179, 20069825
2176075, 3511559
2312362, 3843631
2212477, 3385543
2081001, 3469959
6547677, 7955428
17299842, 19655142
20078014, 23697531
8132944, 11917511
7495535, 13509190
16795333, 17922134
2920177, 4334416
7162739, 9170387
4402863, 5699809
10465881, 11534693
14994317, 15986977
21713538, 24519574
20104182, 21674528
4118900, 6394240
12932282, 13892377
2139152, 3428602
2162220, 3591847
6927877, 8184681
2143381, 3753321
12140222, 13573414
4412247, 5355854
10857601, 11844181
26988139, 28417688
5798365, 7442884
7791743, 9628123
30863823, 33213833
59308291, 61060198
2002413, 3073341
5343337, 6196964
3561923, 5631702
20267805, 21692797
9540325, 11011635
1730675, 2782205
2088434, 3185964
10045471, 11210825
2747582, 8774171
9431598, 13605020
2486473, 4205884
4998565, 6148899
9329804, 12866597
2193205, 3971548
16439384, 17455677
1935426, 3006985
1645621, 2654447
5013548, 6148375
3405385, 4357803
2288175, 3346590
2077102, 3756978
5222202, 7240916
10278776, 11152750
12174578, 14040626
1797411, 2906935
2489628, 3527425
4926394, 5939990
3152037, 4255200
2741312, 3844202
19397554, 20850182
7249810, 10333039
10241707, 19039432
9479482, 9996819
23140567, 24499311
23355969, 24629276
35458847, 36391582
34189737, 35117387
1918520, 3019866
6369188, 7143008
3278706, 3440936
26551817, 27302512
17907861, 18818283
21840192, 23237444
32597805, 34997537
11725174, 19965345
27213929, 29912825
39379759, 40710604
2448616, 3586346
4381305, 5557742
16226407, 17885985
8499052, 10578701
12662236, 16162029
12885190, 15436303
5680338, 6719256
2050315, 3104716
2062606, 3306540
3123081, 4472661
3690463, 3897049
9179174, 9962432
7227267, 9025421
12775824, 18999138
22947883, 25131723
16783247, 18474297
21011269, 23443634
4877111, 9695948
3912137, 5391835
10477983, 11445653
22151735, 23103261
7801881, 8188514
17622909, 21103080
20502848, 26613777
12279203, 13933902
11387039, 12230362
2135726, 3324885
2165684, 3282751
2280721, 7568987
6255035, 7261540
5344652, 6464145
3890390, 4201860
3589978, 4879169
9243087, 11936405
10958237, 11108952
2591280, 3502133
17841565, 19013219
1967286, 3110043
5588014, 7116458
12087510, 13707698
16146237, 18241939
9565274, 12013768
19764048, 22717430
9222363, 10821038
26594938, 28716958
9321787, 10631992
5797078, 7193937
1982928, 4359795
2063387, 3389983
10775709, 12149957
13800720, 15397189
8022169, 13473702
7390133, 8857305
5117857, 6951906
18942276, 25099618
2521844, 3705609
5664312, 6781666
2004053, 3349880
2325312, 5220734
7894173, 13537015
5029050, 7924568
5035192, 10171970
3488234, 5157719
1854394, 3304033
2285435, 3431524
1790065, 2907808
1984394, 3093962
3276570, 5110374
3472739, 6116190
14179164, 15777317
18011017, 20289212
20489318, 23379608
13615011, 15193666
8982343, 10385657
12267911, 13731975
2155853, 3625810
2168270, 3010706
1868939, 3076691
7172123, 9173834
10474816, 13575514
10875308, 12881626
15820932, 18435871
19664635, 22410986
5312798, 9367747
2085861, 3210585
4691235, 6273376
2238320, 3453200
7042554, 9997585
9436579, 11790860
17497303, 19883574
22975443, 24317086
16474507, 18077750
5169874, 7821618
16512676, 18492045
2242581, 3109242
2147599, 3474968
2270969, 3415692
2230535, 3382304
6147406, 8232739
12287434, 13941476
15902936, 17958247
4285346, 6740938
21477319, 22711735
15202924, 16386011
2507766, 3791699
1998974, 3382524
2470878, 3857343
10416198, 11380340
6504727, 6653694
11533491, 11794572
5826061, 6075044
12574101, 13598177
23457401, 24251157
1366530, 2554966
1531609, 1962561
4721143, 5527147
4271974, 4481656
6597906, 6738369
12372620, 13125715
4443797, 4569569
7460774, 8010349
17381895, 21031837
2100063, 3423021
1969069, 3168096
2767494, 4009367
2427676, 5523083
4324231, 5090608
9849117, 10761669
5009850, 10751158
2242689, 12531575
9081945, 10487929
7551942, 8714708
1790922, 2910412
5105941, 6569996
8215993, 9275386
7795857, 8805957
8704556, 9714814
5570283, 6774385
4520493, 5597466
1748282, 2822850
5281277, 6598663
6618714, 7423413
6613019, 9702479
3320171, 3499935
2293080, 2459699
4874040, 5026481
4715393, 5321004
17866076, 18667321
18921671, 20117377
42842468, 44145995
2076766, 3182668
1831848, 2834474
3184937, 4584833
5731136, 6849380
2711945, 3972959
13727193, 15233413
1735295, 2857236
1794784, 2816298
1890546, 2935326
4562683, 5735277
2538640, 3388166
4989051, 6246521
2214742, 3943846
24939810, 26347441
1522429, 2550007
1795488, 2579993
2016720, 3095641
1657169, 2611657
2236079, 3476091
5694816, 7036871
2254156, 3544696
1908239, 2934334
1941942, 2999434
8190063, 9316006
5227135, 6532200
2091723, 3901360
1551023, 2559356
5736826, 6804532
3866881, 5000619
1570234, 2398697
1887372, 2911448
2027987, 2905758
2620506, 3677066
2132836, 3159508
1484476, 2569344
1401941, 1565255
27032558, 28768884
2285795, 2446565
1717152, 1909048
4823958, 5045741
1560053, 1740439
2017046, 2212022
5014347, 5216564
